순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,24,Y (Y),2,N,Y,0.1984,0.5000,2,O, 
1,24,Y (Y),2,N,Y,0.1984,0.5000,2,O, 
2,15,Y (Y),6,N,Y,0.6904,1.0000,3,O, 
3,11,Y (Y),6,N,Y,0.4087,0.8611,2,O, 
4,10,Y (Y),6,N,Y,0.7579,0.8333,4,O, 
5,10,Y (Y),6,N,Y,0.6944,0.8888,4,O, 
6,6,Y (Y),6,N,Y,0.7619,1.0000,3,O, 
7,5,Y (Y),6,N,Y,0.8888,1.0000,4,O, 
8,5,Y (Y),6,N,Y,0.4960,1.0000,2,O, 
9,4,Y (Y),6,N,Y,0.8253,0.8333,4,O, 
10,4,Y (Y),6,N,Y,0.4166,0.8611,2,O, 
11,2,Y (Y),6,N,Y,0.5277,1.0000,3,O, 
12,1,Y (Y),6,N,Y,0.5357,0.6666,3,O, 
13,1,Y (Y),6,N,Y,0.3293,1.0000,2,O, 
14,1,Y (Y),6,N,N,0.5714,0.9722,3,O, 
